Date,IBM,Lag1_IBM,Lag2_IBM,Bollinger_IBM,Momentum_IBM,Volatility_IBM,SMA_IBM,EMA_IBM,Monday,Tuesday,Wednesday,Thursday,Friday,Returns_IBM
2014-11-20,152.515408,153.265447,153.702188,-0.735477070843,-0.0132071627349,0.102281419831,-0.0102026777955,-0.0227787694278,0.0,0.0,0.0,1.0,0.0,153.968025
2014-11-21,152.781246,152.515408,153.265447,-0.607842229909,-0.0197368705979,0.102471100026,-0.00845964776526,-0.0191066143335,0.0,0.0,0.0,0.0,1.0,153.369884
2014-11-24,153.949033,152.781246,152.515408,-0.098854515579,-0.0122442066155,0.105827861076,-0.0013054923191,-0.010515127119,1.0,0.0,0.0,0.0,0.0,154.442737
2014-11-25,153.578758,153.949033,152.781246,-0.261856119653,-0.000803046473222,0.099012205372,-0.00348414911521,-0.011681264487,0.0,1.0,0.0,0.0,0.0,156.199177
2014-11-26,153.759151,153.578758,153.949033,-0.16416139041,0.00322123485537,0.0990977366938,-0.00219105608508,-0.00952799388546,0.0,0.0,1.0,0.0,0.0,155.752946
2014-11-28,153.968025,153.759151,153.578758,-0.0388647516859,0.00952439506964,0.0971043424867,-0.000508339592064,-0.00740897708775,0.0,0.0,0.0,0.0,1.0,155.012397
2014-12-01,153.369884,153.968025,153.759151,-0.299652594777,0.00385281580961,0.0978889624467,-0.00385631433607,-0.0102031196711,1.0,0.0,0.0,0.0,0.0,153.673706
2014-12-02,154.442737,153.369884,153.968025,0.261425950318,0.00320693147842,0.101465366798,0.00328908113495,-0.00296790594985,0.0,1.0,0.0,0.0,0.0,154.74656
2014-12-03,156.199177,154.442737,153.369884,0.980849652629,0.0170623791605,0.101738889274,0.0137689740418,0.00756781858987,0.0,0.0,1.0,0.0,0.0,152.391979
2014-12-04,155.752946,156.199177,154.442737,0.699918101246,0.0129670005787,0.100273484662,0.00983677072799,0.00424088846247,0.0,0.0,0.0,1.0,0.0,152.923668
2014-12-05,155.012397,155.752946,156.199177,0.32176954728,0.00678304472633,0.101364426314,0.00447578149318,-0.00048308981911,0.0,0.0,0.0,0.0,1.0,147.521445
2014-12-08,153.673706,155.012397,155.752946,-0.29575954425,0.00198097561318,0.105652239281,-0.00413456320835,-0.00825401865296,1.0,0.0,0.0,0.0,0.0,145.318776
2014-12-09,154.74656,153.673706,155.012397,0.215774099284,0.00196722102898,0.103858105954,0.00297222112867,-0.00120372701213,0.0,1.0,0.0,0.0,0.0,143.752232
2014-12-10,152.391979,154.74656,153.673706,-0.782423330617,-0.0243739952612,0.116870770543,-0.0114401210253,-0.0148623380098,0.0,0.0,1.0,0.0,0.0,144.245922
2014-12-11,152.923668,152.391979,154.74656,-0.514898368184,-0.0181651652355,0.11420642899,-0.00773135324026,-0.0103483780574,0.0,0.0,0.0,1.0,0.0,149.705108
2014-12-12,147.521445,152.923668,152.391979,-1.67145955057,-0.0483248575274,0.166901067901,-0.0405947058436,-0.0411715909984,0.0,0.0,0.0,0.0,1.0,150.493131
2014-12-15,145.318776,147.521445,152.923668,-1.52753199583,-0.0543679866743,0.16764258494,-0.0516699345272,-0.0504701681054,1.0,0.0,0.0,0.0,0.0,153.27495
2014-12-16,143.752232,145.318776,147.521445,-1.35694924485,-0.071047317627,0.169069105616,-0.0581729288029,-0.0552440066129,0.0,1.0,0.0,0.0,0.0,154.034492
2014-12-17,144.245922,143.752232,145.318776,-1.05326357438,-0.0534546309685,0.166821643707,-0.0520017400141,-0.0472812462983,0.0,0.0,1.0,0.0,0.0,153.635736
2014-12-18,149.705108,144.245922,143.752232,-0.300551132169,-0.0210468401791,0.221327394133,-0.0149710079835,-0.0101661775888,0.0,0.0,0.0,1.0,0.0,154.129426
2014-12-19,150.493131,149.705108,144.245922,-0.182526258557,0.0201440949823,0.221943396034,-0.00912674146052,-0.00448598666314,0.0,0.0,0.0,0.0,1.0,152.391979
2014-12-22,153.27495,150.493131,149.705108,0.1801571753,0.0547498005351,0.231990526919,0.0090252457952,0.0125738052965,1.0,0.0,0.0,0.0,0.0,151.955252
2014-12-23,154.034492,153.27495,150.493131,0.279225059699,0.0715276546106,0.231050548009,0.0139968683018,0.0158895300214,0.0,1.0,0.0,0.0,0.0,152.325526
2014-12-24,153.635736,154.034492,153.27495,0.226405440651,0.0650958714798,0.231078160927,0.0113529221203,0.0119816965198,0.0,0.0,1.0,0.0,0.0,153.863588
2014-12-26,154.129426,153.635736,154.034492,0.288003290319,0.0295535540444,0.231314879935,0.0144791464927,0.0137627939831,0.0,0.0,0.0,0.0,1.0,151.442555
2014-12-29,152.391979,154.129426,153.635736,0.0713759979831,0.0126175061106,0.23480999677,0.0035638034523,0.00211215053074,1.0,0.0,0.0,0.0,0.0,148.17655
2014-12-30,151.955252,152.391979,154.129426,0.0232058817304,-0.00861000443973,0.234637815774,0.00115411092749,-0.000687411886329,0.0,1.0,0.0,0.0,0.0,147.208134
2014-12-31,152.325526,151.955252,152.391979,0.0874226497194,-0.0110946968943,0.233296790725,0.00429410876998,0.00158093821266,0.0,0.0,1.0,0.0,0.0,150.407687
2015-01-02,153.863588,152.325526,151.955252,0.319360730318,0.00148306641366,0.23247195263,0.0152163234978,0.0105686109703,0.0,0.0,0.0,0.0,1.0,151.062791
2015-01-05,151.442555,153.863588,152.325526,0.0144880914128,-0.0174325634613,0.238508485021,0.000664942000664,-0.00482720010081,1.0,0.0,0.0,0.0,0.0,148.527832
2015-01-06,148.17655,151.442555,153.863588,-0.411741024454,-0.0276617511477,0.248977981654,-0.0186991830256,-0.0238450439616,0.0,1.0,0.0,0.0,0.0,148.879114
2015-01-07,147.208134,148.17655,151.442555,-0.500094473972,-0.0312402364349,0.248361522342,-0.0230208982975,-0.0274251546314,0.0,0.0,1.0,0.0,0.0,147.920202
2015-01-08,150.407687,147.208134,148.17655,-0.00783335909702,-0.0125903980138,0.260677935819,-0.000347067874164,-0.00569105243967,0.0,0.0,0.0,1.0,0.0,146.752415
2015-01-09,151.062791,150.407687,147.208134,0.10123912689,-0.0182031176863,0.256029712709,0.00445061677601,-0.00123092326341,0.0,0.0,0.0,0.0,1.0,149.192426
2015-01-12,148.527832,151.062791,150.407687,-0.251296781084,-0.0192463934592,0.262074521159,-0.0109594695116,-0.0163055980449,1.0,0.0,0.0,0.0,0.0,149.012033
2015-01-13,148.879114,148.527832,151.062791,-0.21086498303,0.00474139801473,0.229327651216,-0.00906823145326,-0.0126645910577,0.0,1.0,0.0,0.0,0.0,144.397834
2015-01-14,147.920202,148.879114,148.527832,-0.399210157608,0.00483715118622,0.223632167387,-0.0163023348908,-0.0172433383796,0.0,0.0,1.0,0.0,0.0,147.530934
2015-01-15,146.752415,147.920202,148.879114,-0.675381374197,-0.0243024281066,0.221846961434,-0.025040951011,-0.0226747733558,0.0,0.0,0.0,1.0,0.0,147.986654
2015-01-16,149.192426,146.752415,147.920202,-0.328949567909,-0.0123813745769,0.22851034553,-0.0104565214218,-0.00581671114016,0.0,0.0,0.0,0.0,1.0,148.451876
2015-01-20,149.012033,149.192426,146.752415,-0.35622038515,0.00326000180222,0.184598523796,-0.0114257873185,-0.00635459762879,0.0,1.0,0.0,0.0,0.0,145.897925
2015-01-21,144.397834,149.012033,149.192426,-1.07597607891,-0.0301001253944,0.213060565645,-0.0400964641475,-0.033706741211,0.0,0.0,1.0,0.0,0.0,143.885151
2015-01-22,147.530934,144.397834,149.012033,-0.467950442613,-0.00263160808826,0.217414356831,-0.0173927724563,-0.0115410374605,0.0,0.0,0.0,1.0,0.0,147.616379
2015-01-23,147.986654,147.530934,144.397834,-0.346872051399,0.00841034881777,0.216742971541,-0.0123683944456,-0.00768556768614,0.0,0.0,0.0,0.0,1.0,145.556132
2015-01-26,148.451876,147.986654,147.530934,-0.22295762235,-0.00496372382872,0.217459515394,-0.0075468566139,-0.00413298830808,1.0,0.0,0.0,0.0,0.0,146.837859
2015-01-27,145.897925,148.451876,147.986654,-0.675934048269,-0.0208983659729,0.22342905229,-0.0219297355611,-0.019279517612,0.0,1.0,0.0,0.0,0.0,150.455161
2015-01-28,143.885151,145.897925,148.451876,-0.946492009296,-0.00355048954543,0.224895792835,-0.0326647037905,-0.0297776602816,0.0,0.0,1.0,0.0,0.0,149.021536
2015-01-29,147.616379,143.885151,145.897925,-0.184896752123,0.000579166671581,0.246892771489,-0.0061302122428,-0.00417990779437,0.0,0.0,0.0,1.0,0.0,149.923486
2015-01-30,145.556132,147.616379,143.885151,-0.553860135591,-0.0164239269847,0.250406067326,-0.0177630530575,-0.0163847984119,0.0,0.0,0.0,0.0,1.0,149.837432
2015-02-02,146.837859,145.556132,147.616379,-0.252424117357,-0.0108723247122,0.249608843648,-0.00675923017135,-0.00699294133533,1.0,0.0,0.0,0.0,0.0,148.910029
2015-02-03,150.455161,146.837859,145.556132,0.703726216817,0.031235783511,0.261462679004,0.0180489010062,0.0157794473758,0.0,1.0,0.0,0.0,0.0,151.596622
2015-02-04,149.021536,150.455161,146.837859,0.31132382532,0.0356978115136,0.251725180467,0.00806015165917,0.00551629969059,0.0,0.0,1.0,0.0,0.0,151.252431
2015-02-05,149.923486,149.021536,150.455161,0.498678793093,0.0156290718932,0.251087707665,0.0132308616522,0.0104856132457,0.0,0.0,0.0,1.0,0.0,151.558385
2015-02-06,149.837432,149.923486,149.021536,0.492420908696,0.0294133949644,0.238883068893,0.0128444545883,0.00895377033199,0.0,0.0,0.0,0.0,1.0,153.355812
2015-02-09,148.910029,149.837432,149.923486,0.299830695012,0.0141119600498,0.239217108957,0.00730847103812,0.00245032915891,1.0,0.0,0.0,0.0,0.0,153.891232
2015-02-10,151.596622,148.910029,149.837432,0.909950831464,0.00758671880987,0.239929426013,0.0244187544169,0.0185441537007,0.0,1.0,0.0,0.0,0.0,155.06721
2015-02-11,151.252431,151.596622,148.910029,0.746955105088,0.0149702859055,0.240177424957,0.0212739259581,0.0146630756983,0.0,0.0,1.0,0.0,0.0,156.69255
2015-02-12,151.558385,151.252431,151.596622,0.729321699489,0.0109048891779,0.238620490573,0.0220843655471,0.0150995460623,0.0,0.0,0.0,1.0,0.0,156.463084
2015-02-13,153.355812,151.558385,151.252431,0.955597858089,0.0234813154032,0.238802336654,0.0319082547869,0.0244903618854,0.0,0.0,0.0,0.0,1.0,155.755592
2015-02-17,153.891232,153.355812,151.558385,0.917796267895,0.0334510914641,0.232835439083,0.0338765828689,0.0253264558939,0.0,1.0,0.0,0.0,0.0,157.591271
2015-02-18,155.06721,153.891232,153.355812,0.960479253183,0.0228935708079,0.233510604573,0.0396623958951,0.0299089007283,0.0,0.0,1.0,0.0,0.0,155.659978
2015-02-19,156.69255,155.06721,153.891232,1.04946112454,0.0359671508354,0.19955677961,0.0462474734576,0.0366851358553,0.0,0.0,0.0,1.0,0.0,153.805173
2015-02-20,156.463084,156.69255,155.06721,0.874281164239,0.0323617792575,0.18924249721,0.0416092019581,0.0317115327899,0.0,0.0,0.0,0.0,1.0,154.828189
2015-02-23,155.755592,156.463084,156.69255,0.689404344121,0.0156484450684,0.191119718145,0.0342247908783,0.0244076439874,1.0,0.0,0.0,0.0,0.0,153.432301
2015-02-24,157.591271,155.755592,156.463084,0.81451780495,0.0240432086475,0.193869773681,0.0432482598381,0.0328922859591,0.0,1.0,0.0,0.0,0.0,153.95815
2015-02-25,155.659978,157.591271,155.755592,0.521670325782,0.00382265212613,0.187706315231,0.027144242995,0.0182718432722,0.0,0.0,1.0,0.0,0.0,152.418855
2015-02-26,153.805173,155.659978,157.591271,0.249642772782,-0.0184270215782,0.185540151122,0.0115941715896,0.00555052122879,0.0,0.0,0.0,1.0,0.0,154.101557
2015-02-27,154.828189,153.805173,155.659978,0.354418924591,-0.0104490781992,0.166093711485,0.0159132790377,0.0110603221815,0.0,0.0,0.0,0.0,1.0,151.539259
2015-03-02,153.432301,154.828189,153.805173,0.105158075506,-0.0149162605988,0.160454670455,0.00415934423178,0.00175932999355,1.0,0.0,0.0,0.0,0.0,153.709573
2015-03-03,153.95815,153.432301,154.828189,0.150071570385,-0.0230540751207,0.158862145554,0.00525859728886,0.00469574225464,0.0,1.0,0.0,0.0,0.0,150.879559
2015-03-04,152.418855,153.95815,153.432301,-0.159138643538,-0.0208218132987,0.141208196574,-0.00542972695221,-0.00484235104618,0.0,0.0,1.0,0.0,0.0,149.91392
2015-03-05,154.101557,152.418855,153.95815,0.123183683325,0.00192700930807,0.140346596775,0.00388645437248,0.00555576473939,0.0,0.0,0.0,1.0,0.0,151.042092
2015-03-06,151.539259,154.101557,152.418855,-0.440937321215,-0.0212424495904,0.153520415389,-0.0133247812729,-0.0101114642855,0.0,0.0,0.0,0.0,1.0,147.504585
2015-03-09,153.709573,151.539259,154.101557,-0.0162571467729,0.00180712925631,0.160959842195,-0.000453829751907,0.00367689949946,1.0,0.0,0.0,0.0,0.0,150.181622
2015-03-10,150.879559,153.709573,151.539259,-0.769893188719,-0.0199962847046,0.173857856967,-0.0194848079916,-0.0134114037241,0.0,1.0,0.0,0.0,0.0,150.066897
2015-03-11,149.91392,150.879559,153.709573,-0.931473476883,-0.0164345480748,0.16284814255,-0.0252271968737,-0.0178805941209,0.0,0.0,1.0,0.0,0.0,152.791727
2015-03-12,151.042092,149.91392,150.879559,-0.653700545717,-0.0198535631927,0.165138140808,-0.0178244133945,-0.00950016149795,0.0,0.0,0.0,1.0,0.0,152.791727
2015-03-13,147.504585,151.042092,149.91392,-1.22335749539,-0.0266246121739,0.184526543796,-0.0395617426348,-0.0296766213596,0.0,0.0,0.0,0.0,1.0,155.72691
2015-03-16,150.181622,147.504585,151.042092,-0.623773727016,-0.0229520577746,0.191682584024,-0.0211193315544,-0.0109297597105,1.0,0.0,0.0,0.0,0.0,157.400057
2015-03-17,150.066897,150.181622,147.504585,-0.58595026489,-0.00538616367509,0.190961069288,-0.0206464926186,-0.0105842102929,0.0,1.0,0.0,0.0,0.0,155.841636
2015-03-18,152.791727,150.066897,150.181622,-0.0609687838914,0.0191963961719,0.200804893799,-0.00212301789879,0.00667339548223,0.0,0.0,1.0,0.0,0.0,152.208515
2015-03-19,152.791727,152.791727,150.066897,-0.0257002869611,0.011583757725,0.196490101977,-0.000850294645993,0.00603399903041,0.0,0.0,0.0,1.0,0.0,153.537471
2015-03-20,155.72691,152.791727,152.791727,0.572896988342,0.0557428435191,0.209384677713,0.0185889010564,0.022889718961,0.0,0.0,0.0,0.0,1.0,153.355812
2015-03-23,157.400057,155.72691,152.791727,0.850954408256,0.0480647026172,0.212153830302,0.0289793352201,0.0305545260708,1.0,0.0,0.0,0.0,0.0,155.526126
2015-03-24,155.841636,157.400057,155.72691,0.600334667702,0.0384810981998,0.21096518559,0.0193743700158,0.0183771782588,0.0,1.0,0.0,0.0,0.0,153.451427
2015-03-25,152.208515,155.841636,157.400057,-0.104685300877,-0.00381703912542,0.222491819933,-0.00326507510372,-0.00485575967941,0.0,0.0,1.0,0.0,0.0,152.189389
2015-03-26,153.537471,152.208515,155.841636,0.177579350854,0.00488078781909,0.221156762686,0.005525707568,0.0034666850994,0.0,0.0,0.0,1.0,0.0,153.40362
2015-03-27,153.355812,153.537471,152.208515,0.1579848206,-0.0152260004388,0.219778320529,0.0048204705394,0.00206189022693,0.0,0.0,0.0,0.0,1.0,154.923789
2015-03-30,155.526126,153.355812,153.537471,0.580612088822,-0.0119055293608,0.223074742446,0.0183422957774,0.014673544767,1.0,0.0,0.0,0.0,0.0,154.952485
2015-03-31,153.451427,155.526126,153.355812,0.156567851766,-0.0153374224074,0.228306117206,0.00492444844749,0.0010294414683,0.0,1.0,0.0,0.0,0.0,154.742145
2015-04-01,152.189389,153.451427,155.526126,-0.103731152518,-0.000125656570528,0.227367578227,-0.00326550922597,-0.00652181205956,0.0,0.0,1.0,0.0,0.0,155.210617
2015-04-02,153.40362,152.189389,153.451427,0.157227012637,-0.000871780674308,0.225653165878,0.00491653178797,0.00127063604034,0.0,0.0,0.0,1.0,0.0,155.707785
2015-04-06,154.923789,153.40362,152.189389,0.433591107677,0.0102244380539,0.219499411014,0.0137510427984,0.0101160632775,1.0,0.0,0.0,0.0,0.0,155.248869
2015-04-07,154.952485,154.923789,153.40362,0.419835001295,-0.00368838994935,0.213953239278,0.0135266631267,0.00931277173038,0.0,1.0,0.0,0.0,0.0,155.17238
2015-04-08,154.742145,154.952485,154.923789,0.339869365704,0.00841124794493,0.202213409422,0.0108738798237,0.00718080397203,0.0,0.0,1.0,0.0,0.0,156.922015
2015-04-09,155.210617,154.742145,154.952485,0.393480971363,0.0198517650925,0.200184963331,0.0121830893129,0.00924668709755,0.0,0.0,0.0,1.0,0.0,155.965931
2015-04-10,155.707785,155.210617,154.742145,0.450716085598,0.0150202778787,0.199134365088,0.0138828451546,0.0112775624762,0.0,0.0,0.0,0.0,1.0,153.613959
2015-04-13,155.248869,155.707785,155.210617,0.336833426078,0.00209832203368,0.177056765404,0.00835225524184,0.00750091330449,1.0,0.0,0.0,0.0,0.0,158.862864
2015-04-14,155.17238,155.248869,155.707785,0.281710497684,0.00141911244599,0.167479111047,0.00622459911951,0.00633320825229,0.0,1.0,0.0,0.0,0.0,157.046296
2015-04-15,156.922015,155.17238,155.248869,0.787029414429,0.014087112467,0.170564549252,0.0153135547405,0.0159693426012,0.0,0.0,1.0,0.0,0.0,158.097994
2015-04-16,155.965931,156.922015,155.17238,0.424424674674,0.00486638101568,0.162158735884,0.00809232663866,0.0088397162087,0.0,0.0,0.0,1.0,0.0,162.763687
2015-04-17,153.613959,155.965931,156.922015,-0.399180815423,-0.0134471503785,0.172023607471,-0.00737351009132,-0.00577011469352,0.0,0.0,0.0,0.0,1.0,162.323882
2015-04-20,158.862864,153.613959,155.965931,1.16908717553,0.0232787203107,0.199764517579,0.0255049535444,0.0254479042624,1.0,0.0,0.0,0.0,0.0,163.232158
2015-04-21,157.046296,158.862864,153.613959,0.646666076891,0.0120763501855,0.201031476281,0.013894258492,0.0123990237705,0.0,1.0,0.0,0.0,0.0,166.282068
2015-04-22,158.097994,157.046296,158.862864,0.857481906742,0.00749403453684,0.198851054549,0.0199411643313,0.0173206065063,0.0,0.0,1.0,0.0,0.0,166.740984
2015-04-23,162.763687,158.097994,157.046296,1.51262789275,0.0435848775205,0.202293375952,0.0464780683275,0.0426420210451,0.0,0.0,0.0,1.0,0.0,163.767563
2015-04-24,162.323882,162.763687,158.097994,1.14247767123,0.0567000750238,0.202393825029,0.0407107993505,0.0358957161965,0.0,0.0,0.0,0.0,1.0,166.043047
2015-04-27,163.232158,162.323882,162.763687,1.07612109907,0.0275035580373,0.202026553322,0.043231157049,0.0375721685908,1.0,0.0,0.0,0.0,0.0,166.329875
2015-04-28,166.282068,163.232158,162.323882,1.21403449633,0.0588092316421,0.205888556202,0.0590832173014,0.0512559966864,0.0,1.0,0.0,0.0,0.0,165.478961
2015-04-29,166.740984,166.282068,163.232158,1.05575724423,0.0546685620818,0.196201219549,0.0575304735154,0.0487480462242,0.0,0.0,1.0,0.0,0.0,163.81242
2015-04-30,163.767563,166.740984,166.282068,0.641900692662,0.00616769021704,0.206961848922,0.0348722996525,0.0271070608702,0.0,0.0,0.0,1.0,0.0,164.717942
2015-05-01,166.043047,163.767563,166.740984,0.800362966031,0.0229120013283,0.209612399466,0.0450778880576,0.0372905532308,0.0,0.0,0.0,0.0,1.0,166.345939
2015-05-04,166.329875,166.043047,163.767563,0.737076547457,0.0189773696431,0.208587693365,0.0431388361036,0.0352291406145,1.0,0.0,0.0,0.0,0.0,164.843164
2015-05-05,165.478961,166.329875,166.043047,0.582119594011,-0.00482978717825,0.210591161946,0.0343879714601,0.0270053360462,0.0,1.0,0.0,0.0,0.0,164.294079
2015-05-06,163.81242,165.478961,166.329875,0.365096800298,-0.0175635523418,0.215404374262,0.0210760309073,0.0150515747862,0.0,0.0,1.0,0.0,0.0,165.960617
2015-05-07,164.717942,163.81242,165.478961,0.41848177036,0.00580321879736,0.215600776397,0.0236870927815,0.0186579943602,0.0,0.0,0.0,1.0,0.0,167.665696
2015-05-08,166.345939,164.717942,163.81242,0.540960417078,0.001824177558,0.216957808073,0.0303985670843,0.0259192310409,0.0,0.0,0.0,0.0,1.0,166.904666
2015-05-11,164.843164,166.345939,164.717942,0.336176585699,-0.00893832812656,0.220367832186,0.0180647285896,0.0150413747723,1.0,0.0,0.0,0.0,0.0,166.712005
2015-05-12,164.294079,164.843164,166.345939,0.235538054001,-0.00716031810231,0.221209143328,0.0118235354539,0.0105381094483,0.0,1.0,0.0,0.0,0.0,167.116597
2015-05-13,165.960617,164.294079,164.843164,0.397991244291,0.0131137614596,0.220680138357,0.0192502560929,0.0187715969581,0.0,0.0,1.0,0.0,0.0,167.386325
2015-05-14,167.665696,165.960617,164.294079,0.57053691822,0.0178957675418,0.219483168556,0.026035775381,0.0263803801564,0.0,0.0,0.0,1.0,0.0,166.981733
2015-05-15,166.904666,167.665696,165.960617,0.470772885288,0.0033588256098,0.210518344732,0.0172418644838,0.0196123647814,0.0,0.0,0.0,0.0,1.0,165.902821
2015-05-18,166.712005,166.904666,167.665696,0.401685406545,0.0113370852309,0.178874418428,0.0136430842122,0.0166504210483,1.0,0.0,0.0,0.0,0.0,163.889487
2015-05-19,167.116597,166.712005,166.904666,0.479416703793,0.0171796696337,0.171180478917,0.013001807137,0.0172655502395,0.0,1.0,0.0,0.0,0.0,165.690889
2015-05-20,167.386325,167.116597,166.712005,0.605047527675,0.00859064051323,0.170740757624,0.01178848777,0.0170759716253,0.0,0.0,1.0,0.0,0.0,165.411533
2015-05-21,166.981733,167.386325,167.116597,0.44001174269,-0.00407932580317,0.139534802125,0.00805777987169,0.0132070451543,0.0,0.0,0.0,1.0,0.0,163.427083
2015-05-22,165.902821,166.981733,167.386325,0.0295814324206,-0.00600249845621,0.141593641245,0.000463666922351,0.00602230436619,0.0,0.0,0.0,0.0,1.0,163.937641
2015-05-26,163.889487,165.902821,166.981733,-0.7957635042,-0.0169305023954,0.148017673427,-0.0118734276175,-0.00560052103268,0.0,1.0,0.0,0.0,0.0,163.427083
2015-05-27,165.690889,163.889487,165.902821,-0.0560678898179,-0.00853121727939,0.137446327929,-0.000834300992893,0.0048194694915,0.0,0.0,1.0,0.0,0.0,163.687184
2015-05-28,165.411533,165.690889,163.889487,-0.144210235843,-0.0117978096478,0.137106776316,-0.00211890133317,0.00282684428475,0.0,0.0,0.0,1.0,0.0,162.203679
2015-05-29,163.427083,165.411533,165.690889,-0.928114508413,-0.0212876578542,0.128543386621,-0.0139892638854,-0.00833484050358,0.0,0.0,0.0,0.0,1.0,161.259615
2015-06-01,163.937641,163.427083,165.411533,-0.649943762022,-0.011845368199,0.118298348498,-0.0102802932911,-0.00474042772287,1.0,0.0,0.0,0.0,0.0,159.27518
2015-06-02,163.427083,163.937641,163.427083,-0.745013506993,-0.00282143783878,0.118277148624,-0.0124973375345,-0.0070986401104,0.0,1.0,0.0,0.0,0.0,159.602705
2015-06-03,163.687184,163.427083,163.937641,-0.594329952931,-0.0120930306554,0.117464851835,-0.0103899728387,-0.00499546016806,0.0,0.0,1.0,0.0,0.0,162.723864
2015-06-04,162.203679,163.687184,163.427083,-0.989215925174,-0.0193931701244,0.11642754437,-0.0188817379803,-0.0126955848701,0.0,0.0,0.0,1.0,0.0,162.589
2015-06-05,161.259615,162.203679,163.687184,-1.07004989051,-0.0132625998103,0.115642446246,-0.0235708169744,-0.0167149146709,0.0,0.0,0.0,0.0,1.0,160.864666
2015-06-08,159.27518,161.259615,162.203679,-1.24512124871,-0.0284404543798,0.114674448889,-0.0335176715187,-0.0261425144064,1.0,0.0,0.0,0.0,0.0,160.161432
2015-06-09,159.602705,159.27518,161.259615,-0.985347105485,-0.0234011274618,0.112575397261,-0.0299879721337,-0.0218912139667,0.0,1.0,0.0,0.0,0.0,160.720159
2015-06-10,162.723864,159.602705,159.27518,-0.341943753856,-0.00588512781795,0.134967746322,-0.0105464785753,-0.00250097824212,0.0,0.0,1.0,0.0,0.0,161.038056
2015-06-11,162.589,162.723864,159.602705,-0.334382484149,0.00237553798025,0.129039223665,-0.0103520725472,-0.00301172705869,0.0,0.0,0.0,1.0,0.0,162.078442
2015-06-12,160.864666,162.589,162.723864,-0.611489552678,-0.00244915008634,0.126107286296,-0.0188168812115,-0.0123073528955,0.0,0.0,0.0,0.0,1.0,160.864666
2015-06-15,160.161432,160.864666,162.589,-0.674777555433,0.00556428189251,0.126064657393,-0.0210930922116,-0.0150656456173,1.0,0.0,0.0,0.0,0.0,161.577512
2015-06-16,160.720159,160.161432,160.864666,-0.513263910926,0.00700147281338,0.127560781009,-0.0158761142775,-0.0105337571208,0.0,1.0,0.0,0.0,0.0,162.434866
2015-06-17,161.038056,160.720159,160.161432,-0.409436644545,-0.010359930981,0.127373391493,-0.0120910542877,-0.00776615973156,0.0,0.0,1.0,0.0,0.0,160.845395
2015-06-18,162.078442,161.038056,160.720159,-0.152501734223,-0.00314017553463,0.130236138696,-0.00408723014915,-0.00122686648658,0.0,0.0,0.0,1.0,0.0,159.988042
2015-06-19,160.864666,162.078442,161.038056,-0.398377711249,0.0,0.131903145911,-0.00968428312027,-0.00788384400755,0.0,0.0,0.0,0.0,1.0,159.390789
2015-06-22,161.577512,160.864666,162.078442,-0.178445412071,0.00884157928858,0.132497979245,-0.00396976864727,-0.00315635136149,1.0,0.0,0.0,0.0,0.0,156.992119
2015-06-23,162.434866,161.577512,160.864666,0.0811649530831,0.0106688981063,0.127943428868,0.00176444917092,0.00192950804108,0.0,1.0,0.0,0.0,0.0,156.693492
2015-06-24,160.845395,162.434866,161.577512,-0.337332344673,-0.00119636938489,0.124588083352,-0.0065537401421,-0.00713003507814,0.0,0.0,1.0,0.0,0.0,158.456368
2015-06-25,159.988042,160.845395,162.434866,-0.590831742974,-0.0128974586269,0.125347455352,-0.0101912847158,-0.0112525567225,0.0,0.0,0.0,1.0,0.0,159.03435
2015-06-26,159.390789,159.988042,160.845395,-0.722817688783,-0.00916221713972,0.119587591902,-0.0126535682816,-0.0135397240449,0.0,0.0,0.0,0.0,1.0,158.687555
2015-06-29,156.992119,159.390789,159.988042,-1.27497306773,-0.0283789058467,0.127933697938,-0.0254156043352,-0.0257512377179,1.0,0.0,0.0,0.0,0.0,158.947655
2015-06-30,156.693492,156.992119,159.390789,-1.13624220312,-0.0353456997342,0.127882518162,-0.0252321161884,-0.0250412723267,0.0,1.0,0.0,0.0,0.0,157.175152
2015-07-01,158.456368,156.693492,156.992119,-0.592812581899,-0.0148529399925,0.13589627924,-0.0126591042337,-0.012749371629,0.0,0.0,1.0,0.0,0.0,157.839844
2015-07-02,159.03435,158.456368,156.693492,-0.382519936681,-0.00596102051177,0.134100947618,-0.00807827386719,-0.00828424905783,0.0,0.0,0.0,1.0,0.0,160.826125
2015-07-06,158.687555,159.03435,158.456368,-0.440928185482,-0.00441201153725,0.132966145625,-0.0094467483591,-0.00946129243885,1.0,0.0,0.0,0.0,0.0,163.166998
2015-07-07,158.947655,158.687555,159.03435,-0.358116356079,0.012456268585,0.125948904495,-0.00772172846039,-0.00709657697233,0.0,1.0,0.0,0.0,0.0,162.425238
2015-07-08,157.175152,158.947655,158.687555,-0.780182526644,0.00307389920189,0.131586872833,-0.0180430441157,-0.0164670484285,0.0,0.0,1.0,0.0,0.0,162.348171
2015-07-09,157.839844,157.175152,158.947655,-0.548869891154,-0.0038908123907,0.109663592683,-0.0123835981481,-0.0111486045481,0.0,0.0,0.0,1.0,0.0,164.72757
2015-07-10,160.826125,157.839844,157.175152,0.322039846086,0.0112665911484,0.131497711949,0.0068571027951,0.00683522133001,0.0,0.0,0.0,0.0,1.0,166.182177
